"","RouteDataID","CountryNum","StateNum","Route","RPID","Year","RecordedCar","Car1_10","Car11_20","Car21_30","Car31_40","Car41_50","Car1","Car2","Car3","Car4","Car5","Car6","Car7","Car8","Car9","Car10","Car11","Car12","Car13","Car14","Car15","Car16","Car17","Car18","Car19","Car20","Car21","Car22","Car23","Car24","Car25","Car26","Car27","Car28","Car29","Car30","Car31","Car32","Car33","Car34","Car35","Car36","Car37","Car38","Car39","Car40","Car41","Car42","Car43","Car44","Car45","Car46","Car47","Car48","Car49","Car50","Noise1","Noise2","Noise3","Noise4","Noise5","Noise6","Noise7","Noise8","Noise9","Noise10","Noise11","Noise12","Noise13","Noise14","Noise15","Noise16","Noise17","Noise18","Noise19","Noise20","Noise21","Noise22","Noise23","Noise24","Noise25","Noise26","Noise27","Noise28","Noise29","Noise30","Noise31","Noise32","Noise33","Noise34","Noise35","Noise36","Noise37","Noise38","Noise39","Noise40","Noise41","Noise42","Noise43","Noise44","Noise45","Noise46","Noise47","Noise48","Noise49","Noise50","RouteYear"
"1675",6344459,124,68,301,101,2012,"NULL",2,10,25,7,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,2,3,1,2,1,6,4,0,4,3,2,2,5,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3012012
"1676",6351839,124,68,301,101,2013,"1     ",10,12,37,10,9,1,0,0,0,0,0,1,7,1,0,1,1,0,0,0,0,3,4,2,1,4,5,5,4,6,0,2,5,2,4,3,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3012013
"1677",6354531,124,68,301,101,2014,"1     ",1,9,21,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,2,3,0,2,0,3,3,2,1,4,1,5,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3012014
"1678",6357912,124,68,301,101,2015,"1     ",2,13,25,14,8,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,2,1,5,3,2,1,4,3,4,2,3,2,3,1,7,2,1,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3012015
"1679",6361940,124,68,301,101,2016,"1     ",6,7,11,8,7,0,0,0,0,0,1,2,2,0,1,0,1,0,0,1,0,1,0,3,1,2,0,0,1,0,0,3,2,2,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3012016
"1680",6365937,124,68,301,101,2017,"1     ",2,7,19,5,5,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,2,1,1,3,1,1,3,3,3,1,1,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3012017
"1681",6229211,124,68,303,101,1997,"NULL",0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3031997
"1682",6251042,124,68,303,101,2006,"1     ",5,12,8,16,10,1,1,0,0,0,0,1,1,1,0,1,0,2,1,2,2,4,0,0,0,0,2,0,0,0,1,1,1,1,2,1,1,1,1,2,4,0,0,3,3,0,0,2,1,3,0,1,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,3032006
"1683",6261513,124,68,303,101,2007,"1     ",6,7,5,18,19,0,0,0,1,1,0,0,2,0,2,0,2,1,1,0,1,2,0,0,0,0,0,0,0,2,1,1,1,0,0,1,2,1,2,1,1,1,2,2,5,1,4,5,4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3032007
"1684",6312350,124,68,303,101,2009,"NULL",2,4,1,18,11,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,0,3,4,5,2,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3032009
"1685",6318423,124,68,303,101,2010,"1     ",1,5,1,16,14,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1,1,0,4,2,3,4,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3032010
"1686",6346813,124,68,303,101,2012,"NULL",11,2,7,19,8,5,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,0,0,4,1,4,2,2,1,4,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3032012
"1687",6352880,124,68,303,101,2013,"1     ",0,4,4,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,3,2,2,2,1,0,4,3,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,3032013
"1688",6362739,124,68,303,101,2016,"1     ",11,8,3,15,6,0,2,0,1,3,1,1,1,1,1,3,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,2,2,2,2,1,2,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3032016
"1689",6366877,124,68,303,101,2017,"1     ",12,14,7,24,18,5,1,1,1,1,0,0,1,0,2,1,1,3,1,3,2,1,1,1,0,0,0,0,0,2,1,3,0,1,0,1,0,0,1,2,2,3,8,4,3,4,5,1,1,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3032017
"1690",6358519,124,68,304,101,2015,"1     ",11,17,2,48,0,2,0,0,1,0,0,2,0,4,2,2,2,0,5,2,5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,8,10,7,5,4,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3042015
"1691",6361672,124,68,304,101,2016,"1     ",52,60,6,64,7,0,5,4,1,4,6,9,7,7,9,10,8,13,8,7,10,4,0,0,0,0,2,0,3,0,1,0,0,0,0,2,15,15,7,5,1,2,6,11,0,0,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3042016
"1692",6364844,124,68,304,101,2017,"1     ",11,15,1,28,13,0,2,2,2,2,1,0,0,0,2,3,2,1,2,2,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,7,4,2,3,2,5,0,2,3,1,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3042017
"1693",6344934,124,68,306,101,2012,"NULL",14,59,60,27,6,4,0,2,1,2,1,1,1,1,1,1,0,9,9,14,6,3,8,4,5,5,7,15,14,2,0,0,14,0,3,2,4,2,2,4,2,1,3,3,4,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3062012
"1694",6350953,124,68,306,101,2013,"1     ",6,8,12,6,8,2,0,2,1,0,0,0,1,0,0,0,0,0,2,0,2,3,0,0,1,1,2,5,2,0,0,0,0,1,1,1,0,0,2,0,0,1,2,0,0,0,1,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3062013
"1695",6353953,124,68,306,101,2014,"1     ",6,15,7,13,22,4,0,0,1,0,1,0,0,0,0,0,0,1,2,2,2,5,2,0,1,1,2,2,1,0,0,1,0,0,0,2,2,1,0,0,0,0,4,0,4,5,3,1,1,0,1,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3062014
"1696",6357552,124,68,306,101,2015,"1     ",6,14,11,23,15,2,0,1,0,0,1,1,0,1,0,0,0,2,0,5,2,3,0,2,0,1,2,4,0,0,0,0,2,0,2,7,3,0,2,0,1,1,1,3,5,5,1,0,0,1,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3062015
"1697",6361137,124,68,306,101,2016,"1     ",12,61,71,19,15,5,0,0,0,1,3,0,0,3,0,0,2,11,6,7,11,13,6,3,2,3,5,19,13,3,0,0,8,10,10,7,4,0,0,1,0,2,3,0,2,3,2,1,1,1,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3062016
"1698",6363893,124,68,306,101,2017,"1     ",1,6,8,14,15,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,2,3,1,0,0,0,0,0,2,0,2,2,0,0,0,3,1,2,4,0,5,1,1,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3062017
"1699",6229023,124,68,308,101,1997,"NULL",5,10,5,27,50,0,1,0,0,1,0,0,2,0,1,1,0,3,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,4,2,6,1,3,5,0,2,4,10,12,12,5,0,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3081997
"1700",6241900,124,68,308,101,2001,"1     ",13,30,49,71,68,1,0,1,0,1,4,1,2,2,1,2,2,7,8,8,0,0,2,1,0,0,0,12,0,5,4,6,2,8,12,2,2,4,6,11,14,2,11,10,9,20,11,9,6,5,3,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3082001
"1701",6245119,124,68,308,101,2002,"1     ",25,20,51,95,64,0,0,0,2,2,2,3,7,7,2,3,2,7,3,5,0,0,0,0,0,0,1,3,1,2,7,12,6,10,9,11,13,7,10,12,10,5,10,11,6,15,20,21,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3082002
"1702",6170881,124,68,308,101,2003,"1     ",5,12,18,43,62,0,0,0,0,0,2,1,1,0,1,2,1,3,2,3,1,0,0,0,0,1,2,0,0,0,1,4,3,5,2,3,4,3,1,10,0,3,9,6,4,12,16,20,9,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,3082003
"1703",6242147,124,68,308,101,2004,"1     ",18,11,22,52,60,1,0,0,0,2,5,3,1,4,2,2,1,2,4,0,0,0,1,1,0,0,0,0,2,4,5,1,2,1,7,4,3,6,6,6,7,3,6,5,6,24,19,9,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3082004
"1704",6248985,124,68,308,101,2005,"1     ",10,19,23,66,77,0,0,0,0,1,2,1,3,1,2,3,3,4,2,6,0,0,1,0,0,0,1,0,0,3,2,8,3,1,5,6,4,6,8,5,5,3,5,8,16,20,24,10,7,8,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3082005
"1705",6251043,124,68,308,101,2006,"1     ",9,9,16,20,33,0,0,1,0,0,2,1,3,1,1,1,3,1,2,2,0,0,0,0,0,0,0,0,3,2,3,2,4,0,2,1,2,2,2,3,0,6,1,0,3,2,6,11,10,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3082006
"1706",6262388,124,68,308,101,2007,"1     ",8,11,27,51,44,1,0,0,1,0,0,2,1,2,1,1,3,1,1,2,0,0,2,1,0,0,0,3,1,4,3,6,3,5,2,3,5,5,6,11,4,8,3,3,3,14,8,8,6,3,3,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3082007
"1707",6300667,124,68,308,101,2008,"NULL",15,14,11,43,50,0,0,1,0,0,1,4,5,1,3,4,3,2,2,2,0,0,0,0,1,0,0,0,0,0,3,1,1,3,3,6,5,2,3,3,5,7,1,8,3,10,13,12,5,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3082008
"1708",6313075,124,68,308,101,2009,"NULL",9,2,12,22,36,0,0,0,0,1,1,1,2,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,3,1,3,2,0,0,2,0,5,0,3,5,7,0,10,6,8,5,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3082009
"1709",6318186,124,68,308,101,2010,"1     ",10,15,20,50,52,0,0,0,0,0,3,2,2,1,2,4,0,0,6,5,0,0,0,0,0,0,1,2,2,1,0,3,1,4,6,4,0,9,5,8,5,7,1,3,8,10,15,12,6,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,3082010
"1710",6340885,124,68,308,101,2011,"1     ",15,8,14,33,65,0,0,0,1,1,3,2,3,3,2,1,0,0,3,3,0,0,1,0,0,0,0,2,0,1,3,3,2,2,1,3,3,4,4,0,1,6,5,2,5,10,15,20,6,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3082011
"1711",6346445,124,68,308,101,2012,"NULL",39,43,93,114,77,0,0,2,1,1,7,3,13,6,6,3,4,8,10,8,1,4,3,1,1,3,1,3,4,8,15,17,18,12,12,12,13,12,4,6,12,5,9,13,28,28,28,4,4,8,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3082012
"1712",6351750,124,68,308,101,2013,"NULL",37,43,63,110,81,1,0,1,0,2,6,10,8,3,6,6,6,8,10,5,1,1,0,5,1,2,1,3,5,7,4,6,8,12,15,8,12,12,13,15,5,9,15,9,12,18,12,22,7,8,6,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3082013
"1713",6356023,124,68,308,101,2014,"NULL",11,10,24,58,62,0,0,1,1,1,4,1,2,1,0,1,3,0,2,1,1,2,0,0,0,0,0,0,1,3,1,3,3,5,8,6,3,6,5,8,3,10,6,5,6,18,12,20,3,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3082014
"1714",6359308,124,68,308,101,2015,"1     ",18,25,25,84,54,0,0,0,0,0,5,5,2,5,1,1,0,4,8,10,0,0,0,1,1,0,2,3,0,2,3,3,3,4,5,5,10,10,8,6,10,10,3,12,10,18,15,17,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3082015
"1715",6363193,124,68,308,101,2016,"1     ",9,10,20,67,35,0,0,0,0,2,2,4,0,0,1,4,0,1,2,3,0,0,0,0,0,0,1,2,0,0,2,2,1,6,6,5,5,9,3,3,8,3,10,6,15,12,11,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,3082016
"1716",6364142,124,68,308,101,2017,"1     ",13,19,36,65,77,0,0,0,0,0,1,3,4,3,2,3,3,4,5,4,0,0,0,0,0,0,1,2,2,0,2,2,8,7,12,8,6,9,8,6,6,2,5,5,10,14,14,21,6,12,4,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,3082017
"1717",6249215,124,68,312,101,2004,"1     ",4,6,6,1,3,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,2,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3122004
"1718",6249216,124,68,312,101,2005,"1     ",3,4,4,2,5,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3122005
"1719",6251044,124,68,312,101,2006,"1     ",4,9,7,4,5,1,0,0,1,0,1,0,0,1,0,0,0,0,2,0,3,1,0,0,3,2,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3122006
"1720",6262009,124,68,312,101,2007,"1     ",5,6,10,3,0,0,0,0,0,1,1,0,1,0,2,1,0,0,0,1,1,0,0,3,0,1,2,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3122007
"1721",6300596,124,68,312,101,2008,"NULL",5,7,6,4,5,0,0,0,1,3,0,0,1,0,0,0,0,0,0,2,1,1,3,0,0,0,2,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3122008
"1722",6313004,124,68,312,101,2009,"NULL",1,13,3,0,3,0,0,0,0,0,1,0,0,0,0,2,1,0,2,2,1,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3122009
"1723",6318163,124,68,312,101,2010,"1     ",5,3,4,1,3,0,1,0,0,1,1,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3122010
"1724",6340886,124,68,312,101,2011,"1     ",4,9,8,1,0,0,0,0,0,0,1,3,0,0,0,2,1,1,0,1,1,2,0,0,1,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3122011
"1725",6345378,124,68,312,101,2012,"NULL",4,8,11,5,2,0,0,0,0,0,2,1,1,0,0,0,1,2,0,0,3,1,1,0,0,3,1,3,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3122012
"1726",6352820,124,68,312,101,2013,"1     ",6,7,6,5,6,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,2,1,0,2,0,1,1,3,0,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3122013
"1727",6356032,124,68,312,101,2014,"1     ",4,9,3,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,3,1,1,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3122014
"1728",6357549,124,68,312,101,2015,"1     ",1,2,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3122015
"1729",6362290,124,68,312,101,2016,"1     ",10,8,3,4,0,0,0,1,2,0,2,1,1,0,3,0,0,1,0,0,3,3,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3122016
"1730",6363944,124,68,312,101,2017,"1     ",5,1,3,2,2,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3122017
